subset_size,model_type,flanking_size,trial_num,elapsed_time_sec,growth_rate,max_footprint_mb,n_avg_mb,n_copy_mb_s,n_core_utilization,n_cpu_percent_c,n_cpu_percent_python,n_gpu_avg_memory_mb,n_gpu_peak_memory_mb,n_gpu_percent,n_growth_mb,n_malloc_mb,n_mallocs,n_peak_mb,n_python_fraction,n_sys_percent,n_usage_fraction,sample
500,pytorch,80,3,13.365250825881958,13.256075097612788,839.6408405303955,0.0,0.0,0.5367037181857355,24.300925089906947,1.1948922254690522,419.88617886178855,586.0,17.794710891976763,90.68389892578125,102.01826763153076,1,90.68389892578125,0.4615149629283429,0.00014202747617353512,0.027430678656355418,0
500,pytorch,80,4,12.431432723999023,13.03603657190967,750.4814939498901,0.0,0.0,0.5390916154426127,29.36280538220865,1.4531664680544447,490.4782608695652,494.0,22.565217391304284,79.54402923583984,104.78750133514404,1,79.54402923583984,0.4691959680969905,0.002766507490228554,0.027693344043818673,0
500,pytorch,80,5,13.12845516204834,13.144525599545986,757.579984664917,0.0,0.0,0.5354529772055321,25.835004640426856,1.2960392236965972,487.31851851851854,496.0,18.558860494344504,92.1435317993164,103.47946453094482,1,92.1435317993164,0.4713238148994375,0.024429458754583522,0.027553460840449125,0
500,pytorch,400,1,14.01564359664917,12.467770720439411,881.9704341888428,102.82845306396484,0.4970214781205075,0.43907206241908453,44.166505734788586,2.248541957806722,489.83549783549785,496.0,35.47725577926911,102.82845306396484,113.43056011199951,1,102.82845306396484,0.5033262917727404,0.12587807811529494,0.028414203037284372,0
500,pytorch,400,2,15.148482084274292,12.48903331103537,781.647102355957,103.7916488647461,0.0,0.4619419684951823,41.88685695309309,1.9958501656740253,489.7180616740088,496.0,31.56993339676494,103.7916488647461,114.40163707733154,1,103.7916488647461,0.5065223770375566,0.11474464097823958,0.028709230599597426,0
500,pytorch,400,3,14.491755485534668,12.294836732966054,787.1606693267822,103.98052978515625,0.0,0.4444492802176464,42.55037827376198,2.1107229927402718,489.8376068376069,496.0,30.893164398561026,103.98052978515625,114.59238719940186,1,103.98052978515625,0.5103961149906365,0.0026596573774607213,0.028308945161243413,0
500,pytorch,400,4,14.333737850189209,12.412728400993062,876.7673444747925,106.04737854003906,0.0,0.44543668907266004,43.598758196728454,2.1797653407021262,528.6837606837604,592.0,32.41676329302655,106.04737854003906,116.64975261688232,1,106.04737854003906,0.5020544472818225,0.09387665921029156,0.029087999770865302,0
500,pytorch,400,5,14.58312201499939,15.552813689569987,898.4542903900146,106.03778839111328,0.0,0.4563635611581152,42.99701051360344,2.0784634296495215,364.55793991416317,368.0,30.80175638315193,106.03778839111328,116.64004039764404,1,106.03778839111328,0.5053084057304261,0.22405598887320394,0.029092487369726003,0
500,pytorch,2000,1,17.507829666137695,10.453817475075702,963.1724319458008,0.0,0.0,0.39151679680956714,55.140352419601214,2.637050706559886,532.7448680351906,534.0,43.78463243442947,120.38560485839844,140.9392499923706,0,120.38560485839844,0.5232620170865527,0.004294188708322001,0.027781839750513845,0
500,pytorch,2000,2,17.68261170387268,10.446359858516448,968.8419399261475,0.0,0.0,0.39612534573341057,53.932897067904726,2.555294957500358,489.2753623188405,514.0,43.48106514327833,109.70906066894531,130.22205638885498,0,109.70906066894531,0.5233832213593338,0.003251713608397671,0.025771445324395723,0
500,pytorch,2000,3,17.073520183563232,7.822875246369343,975.3517484664917,0.0,0.0,0.3835494779324791,54.67724412576139,2.65816332786534,363.9940476190476,364.0,43.35065171816632,120.44237518310547,140.9606809616089,0,120.44237518310547,0.5213097157508747,7.323042278115775e-05,0.02764729921000069,0
500,pytorch,2000,4,17.495838403701782,13.778379183394064,1070.8036365509033,0.0,0.0,0.3902113178242183,53.57919757969351,2.5238898591206214,363.9940476190476,364.0,42.868882395909644,120.34838104248047,140.91221141815186,0,120.34838104248047,0.5259972037544604,0.10978626602858459,0.027640997908225825,0
500,pytorch,2000,5,17.73421597480774,10.434251948197318,968.3587303161621,0.0,0.0,0.3986747689632881,53.035777572575526,2.488728470439317,490.85459940652817,492.0,42.7062891318568,120.40103149414062,140.92747020721436,0,120.40103149414062,0.5214306186745018,0.06541643119699037,0.027771272639495945,0
500,pytorch,10000,1,33.846484661102295,6.676416731788461,1872.6227188110352,0.0,0.0,0.22019839478793446,71.01794716086481,3.5057342909720908,495.39236641221373,496.0,65.07177033492798,104.03417682647705,124.7081880569458,0,104.03417682647705,0.43252926353301757,0.034498533710085925,0.012096848081743935,0
500,pytorch,10000,2,33.795809507369995,6.687241727395134,1863.686894416809,0.0,0.0,0.22093289987665776,71.00226640668141,3.5392538869514807,495.3930197268589,496.0,65.02664347441937,104.29378986358643,124.97083759307861,0,104.29378986358643,0.4351963297071847,0.050898960410102105,0.012142425894044356,0
500,pytorch,10000,3,34.04882073402405,4.655277713248217,1865.613576889038,0.0,0.0,0.22746477342072738,70.54533960942695,3.4331122241681222,365.68373493975906,366.0,64.92329345531303,104.3569688796997,124.9820909500122,0,104.3569688796997,0.43836155075940486,0.04511772118923633,0.012156736624003921,0
500,pytorch,10000,4,33.800639152526855,6.6970838591613635,1867.2740697860718,0.0,0.0,0.22203627357345296,71.3621290024291,3.551675990022028,583.0708898944189,584.0,65.18058844342836,104.41252613067627,125.02696704864502,0,104.41252613067627,0.44087832966119506,0.00268044329093035,0.01212941224317636,0
500,pytorch,10000,5,33.69093441963196,6.6985986300530245,1882.9830446243286,0.0,0.0,0.21986187478236502,71.19422796401474,3.570824931900333,495.20121028744325,496.0,65.89203515134601,104.37415027618408,124.98430347442627,0,104.37415027618408,0.43596579432107346,0.02315048644814062,0.012163484817638605,0
1000,keras,80,1,770.7836389541626,68.86297675054001,24950.396752357483,31447.726831436157,147.4386921962254,0.03281717405476214,72.41311451627588,20.013614602741725,10543.067061031821,10616.0,95.41744571265546,31447.726831436157,35193.13478183746,1,31447.726831436157,0.026752612888006233,5.125717684086801,0.9717879024868242,0
1000,keras,80,2,785.206885099411,69.1490337761412,25012.244215011597,31525.501819610596,143.38820670331467,0.03278590495862883,71.51388780475101,19.89500316798805,10542.442044227233,10616.0,95.50060387709564,31525.501819610596,35130.461810112,1,31525.501819610596,0.02553580012644131,4.9127956568469955,0.9712193233827926,0
1000,keras,80,3,782.3849034309387,68.66203325606745,24966.4945602417,31315.373045921326,143.97085190939347,0.03294274460301726,72.22462631202967,19.830310504034863,10542.978789091509,10616.0,95.39623254303359,31315.373045921326,35299.69028186798,1,31315.373045921326,0.026905970602373,4.638512898145825,0.9708004871145339,0
1000,keras,80,4,765.8008618354797,68.87241815224812,24966.25563144684,31609.923325538635,147.75647445642102,0.032861998285953,72.61753458126286,20.047848008642855,10542.47987633829,10616.0,95.36551421981176,31609.923325538635,35230.847005844116,1,31609.923325538635,0.027680521157521374,4.868779396492647,0.9718852769368037,0
1000,keras,80,5,765.2300734519958,68.86092014281081,25028.297381401062,31284.42057991028,148.7604593109573,0.03288990669802588,72.58974153292009,20.050271086442436,10543.09945605493,10616.0,95.42292696612958,31284.42057991028,35291.061071395874,1,31284.42057991028,0.027037746685997694,4.883917658577912,0.9709709378786402,0
1000,pytorch,80,1,22.06761407852173,7.703400107487146,773.8847484588623,0.0,0.0,0.5391377760840879,30.366938163446143,1.4643869010803834,490.1382113821139,494.0,22.379778051788097,232.15185070037842,254.886625289917,0,232.15185070037842,0.47135098986855506,0.25608728937295394,0.037780079560773124,0
1000,pytorch,80,2,22.982030868530273,7.77237045800102,866.3924417495728,0.0,0.0,0.5389680735263735,25.012405166157293,1.233284093550807,459.46255506607923,496.0,18.469505178366173,229.86211681365967,251.97035789489746,0,229.86211681365967,0.47581180888836305,0.2988098506777136,0.037148417724446846,0
1000,pytorch,80,3,23.725147008895874,7.6412761267767015,769.053074836731,236.12044048309326,0.0,0.5464958639457806,25.19798275867855,1.2257144299591956,491.18260869565216,496.0,18.306499701848836,236.12044048309326,247.45637321472168,1,236.12044048309326,0.5047593048310899,0.15341715121308355,0.03641542220290219,0
1000,pytorch,80,4,23.538954496383667,7.801848881601105,772.5778732299805,0.0,0.0,0.5356293712506758,24.716862490668458,1.2182630677379547,490.5391304347827,494.0,18.53515625000027,210.718768119812,222.05473136901855,0,210.718768119812,0.49706721968555134,0.16470905049679638,0.03330067221657767,0
1000,pytorch,80,5,23.664032220840454,7.73454764808648,776.9224433898926,0.0,7.2233761925005755,0.5606054369170683,26.53914245111231,1.2357275758275639,490.00000000000006,494.0,18.50681414181341,230.67392539978027,252.78228092193604,0,230.67392539978027,0.4697571592644299,0.11989123655034464,0.03746332193690335,0
1000,pytorch,400,1,25.72993755340576,7.363051498986354,804.7476844787598,0.0,0.0,0.4725510641623483,45.379288871575355,2.163091427530266,480.6728971962616,496.0,31.71475680131925,212.0107660293579,239.68453788757324,0,212.0107660293579,0.46613548598034976,0.1656223535391714,0.03373050942360877,0
1000,pytorch,400,2,26.37534761428833,9.080681818106846,923.4673891067505,0.0,0.0,0.4727536315116201,44.58177164052024,2.085878293286882,366.1465721040191,368.0,32.18661257606511,255.85302543640137,277.3974618911743,0,255.85302543640137,0.48297437513043395,0.04273639964320481,0.03876854418092224,0
1000,pytorch,400,3,26.131613969802856,7.337913136088931,920.6186800003052,0.0,0.0,0.4735176591799799,44.16760478482239,2.0689557063813346,389.18009478672985,496.0,31.876168034452146,253.28769493103027,264.22860527038574,0,253.28769493103027,0.474676511892659,0.16505130809391988,0.0370573756546148,0
1000,pytorch,400,4,25.798908710479736,7.277283235922912,803.0580406188965,0.0,0.0,0.4722264603177215,44.833344062875376,2.0902400062441764,492.6033254156771,496.0,31.292735902180187,252.60411643981934,274.14350986480713,0,252.60411643981934,0.4830712993003851,0.13850244571746023,0.038128659009958224,0
1000,pytorch,400,5,26.098777055740356,8.817633561134606,816.265435218811,0.0,0.05368995846709037,0.4683147108519523,44.103868076079415,2.099691344106944,492.6009389671363,496.0,31.553085226357524,242.231595993042,263.7761163711548,0,242.231595993042,0.4835080705482267,0.10883316600209898,0.036770825587225955,0
1000,pytorch,2000,1,30.73123860359192,6.135718495145103,988.6929540634155,0.0,0.0,0.38825676458537967,57.32046727505053,2.7820475517682346,485.060465116279,516.0,44.83119602198358,235.1809320449829,276.6445655822754,0,235.1809320449829,0.49367963066363185,0.14494263493336668,0.030369307601235497,0
1000,pytorch,2000,2,30.963594913482666,6.128398381594286,985.5197124481201,0.0,0.0,0.393861776019447,56.50394434112614,2.6858504714667464,533.1160572337043,534.0,43.384326927174165,229.77087211608887,271.0971918106079,0,229.77087211608887,0.49146356202912034,0.22877533150020096,0.02971717970622499,0
1000,pytorch,2000,3,31.24183225631714,6.10677942556141,994.9239501953125,0.0,0.0,0.39518277201474356,55.5731177007352,2.649268773313412,490.8647798742138,492.0,43.813883210381064,230.2810344696045,271.75877475738525,0,230.2810344696045,0.49377269942440194,0.2770302736350905,0.029694620288718717,0
1000,pytorch,2000,4,30.88121485710144,6.1125406718095325,992.605993270874,0.0,0.0,0.3881701081046443,56.301601605084386,2.729819120027123,399.353218210361,514.0,43.61471401233242,231.1960048675537,272.64522647857666,0,231.1960048675537,0.4934675841872587,0.32728696459368184,0.029811646214635182,0
1000,pytorch,2000,5,30.852760314941406,6.131163348327418,995.5195741653442,0.0,0.38077593644602914,0.3875471855479178,56.42154917059207,2.7386847033398705,490.66141732283467,492.0,43.91534391534383,238.17523002624512,279.67957401275635,0,238.17523002624512,0.49327505011895895,0.18867188470268095,0.03067353900418849,0
1000,pytorch,10000,1,61.69434714317322,3.7735008374787813,1888.2896432876587,0.0,0.0,0.22369132535136352,72.93001435282822,3.6166188833635506,589.2857142857146,624.0,65.72540564756557,212.10145092010498,274.8455991744995,0,212.10145092010498,0.39747521150975546,0.011182035150721515,0.014513403561238045,0
1000,pytorch,10000,2,61.99624800682068,3.7737691295385485,1897.782717704773,0.0,0.0,0.22231185233185177,72.59142559730147,3.597864414988397,553.808285946385,588.0,65.25730886936364,211.92651653289795,274.70495891571045,0,211.92651653289795,0.3993116687530627,0.0018606011404417617,0.01450771028362838,0
1000,pytorch,10000,3,61.959747076034546,3.7918264269852533,1889.9229850769043,0.0,0.0,0.22209990775448,72.64256251462966,3.564350824670237,495.5682747342602,496.0,65.18393709632085,217.94486045837402,280.2619152069092,0,217.94486045837402,0.4020773323856227,0.009298207721486564,0.014863122392862471,0
1000,pytorch,10000,4,61.87112522125244,3.7761752775512147,1896.01646900177,0.0,0.0,0.22534912979319432,72.6757078410384,3.6015464097664602,628.6602254428334,630.0,65.4726522333183,213.03767681121826,275.3664884567261,0,213.03767681121826,0.4016419512008323,0.0009443290632710775,0.014550884810069768,0
1000,pytorch,10000,5,61.9952917098999,3.7660523482981856,1895.5721988677979,0.0,0.9100947862741999,0.22065633450625585,72.74606542751094,3.607299674668413,449.8097560975608,496.0,65.51497249093462,202.5750560760498,276.6691598892212,0,202.5750560760498,0.40294803191964557,7.704427061495986e-05,0.014620185295925259,0
